===== POD:caldera-proxy-5d66b8cc4f-tf7rk =====

===== POD:free5gc-free5gc-amf-amf-66c9bd568-lg8kc =====
Defaulted container "amf" out of: amf, wait-nrf (init)
2026-04-07T20:43:55Z[36m [INFO][AMF][App] [0mamf
2026-04-07T20:43:55Z[36m [INFO][AMF][App] [0mAMF version:  
	free5GC version: v3.0.6
	build time:      2021-11-16T15:25:18Z
	commit hash:     b3e99f97
	commit time:     2021-09-24T09:44:32Z
	go version:      go1.14.4 linux/amd64
2026-04-07T20:43:55Z[36m [INFO][AMF][Init] [0mAMF Log level is set to [info] level
2026-04-07T20:43:55Z[36m [INFO][LIB][NAS] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][NAS] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][NGAP] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][NGAP] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][FSM] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][FSM] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][Aper] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][Aper] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][Path] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][Path] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][OAPI] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][OAPI] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][AMF][CFG] [0mconfig version [1.0.2]
2026-04-07T20:43:55Z[36m [INFO][AMF][Init] [0mServer started
2026-04-07T20:43:56Z[36m [INFO][AMF][Util] [0mamfconfig Info: Version[1.0.2] Description[AMF initial local configuration]
2026-04-07T20:43:56Z[36m [INFO][AMF][NGAP] [0mListen on 10.100.50.249:38412

===== POD:free5gc-free5gc-ausf-ausf-74b8f64bb4-ckn9r =====
Defaulted container "ausf" out of: ausf, wait-nrf (init)
ausf
2026-04-08T10:09:56Z[36m [INFO][AUSF][App] [0mAUSF version:  
	free5GC version: v3.0.6
	build time:      2021-11-16T15:25:37Z
	commit hash:     55f03975
	commit time:     2021-09-09T01:37:56Z
	go version:      go1.14.4 linux/amd64
2026-04-08T10:09:56Z[36m [INFO][AUSF][Init] [0mAUSF Log level is set to [info] level
2026-04-08T10:09:56Z[36m [INFO][LIB][Path] [0mset log level : info
2026-04-08T10:09:56Z[36m [INFO][LIB][Path] [0mset report call : false
2026-04-08T10:09:56Z[36m [INFO][LIB][OAPI] [0mset log level : info
2026-04-08T10:09:56Z[36m [INFO][LIB][OAPI] [0mset report call : false
2026-04-08T10:09:56Z[36m [INFO][AUSF][CFG] [0mconfig version [1.0.0]
2026-04-08T10:09:56Z[36m [INFO][AUSF][Init] [0mServer started
2026-04-08T10:09:56Z[36m [INFO][AUSF][Init] [0mausfconfig Info: Version[1.0.0] Description[AUSF initial local configuration]
ausf context =  &{{{0 0} {<nil>} map[] 0} {{0 0} {<nil>} map[] 0} 6d119ace-4e3a-4c30-a76f-257ee745d236 ausfGroup001 80 ausf-nausf 0.0.0.0 http://ausf-nausf:80 http http://nrf-nnrf:8000 map[nausf-auth:{6d119ace-4e3a-4c30-a76f-257ee745d236 nausf-auth 0xc000451e60 http REGISTERED   0xc000451e40  [] <nil> [] [] <nil> 0 0 0 <nil> <nil> }] [{208 93} {123 45}]  0xc00048ec80}

===== POD:free5gc-free5gc-ausf-ausf-74b8f64bb4-l6kvk =====
Defaulted container "ausf" out of: ausf, wait-nrf (init)
Error from server: Get "https://192.168.61.12:10250/containerLogs/free5gc/free5gc-free5gc-ausf-ausf-74b8f64bb4-l6kvk/ausf?tailLines=200": dial tcp 192.168.61.12:10250: connect: connection refused

===== POD:free5gc-free5gc-nrf-nrf-76f6d8d9c8-fsstf =====
Defaulted container "nrf" out of: nrf, wait-mongo (init)
2026-04-09T15:02:48Z[36m [INFO][NRF][GIN] [0m| 200 |       10.0.2.15 | GET     | / |
{"t":{"$date":"2026-04-09T15:04:23.324+00:00"},"s":"I",  "c":"WTCHKPT",  "id":22430,   "ctx":"Checkpointer","msg":"WiredTiger message","attr":{"message":{"ts_sec":1775747063,"ts_usec":324235,"thread":"1:0x7f304a6c66c0","session_name":"WT_SESSION.checkpoint","category":"WT_VERB_CHECKPOINT_PROGRESS","log_id":1000000,"category_id":7,"verbose_level":"INFO","verbose_level_id":0,"msg":"saving checkpoint snapshot min: 2572, snapshot max: 2572 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 252240"}}}
{"t":{"$date":"2026-04-09T15:04:30.736+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:46060","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2e0c5774-3e3f-4f3d-b40d-7abb05212ea6"}},"connectionId":30516,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:04:30.738+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:46072","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"af3a11ad-9e68-4593-b92b-4605f880e6b7"}},"connectionId":30517,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:04:30.740+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30516","msg":"Connection ended","attr":{"remote":"10.0.2.15:46060","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2e0c5774-3e3f-4f3d-b40d-7abb05212ea6"}},"connectionId":30516,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:04:30.742+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30517","msg":"Connection ended","attr":{"remote":"10.0.2.15:46072","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"af3a11ad-9e68-4593-b92b-4605f880e6b7"}},"connectionId":30517,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:04:40.945+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:44658","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"8db9f666-332d-46b9-9157-a339cdf3884b"}},"connectionId":30518,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:04:41.080+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:44660","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"94ab189c-64f8-413e-906a-2e8d5aea5731"}},"connectionId":30519,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:04:41.100+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30518","msg":"Connection ended","attr":{"remote":"10.0.2.15:44658","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"8db9f666-332d-46b9-9157-a339cdf3884b"}},"connectionId":30518,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:04:41.101+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30519","msg":"Connection ended","attr":{"remote":"10.0.2.15:44660","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"94ab189c-64f8-413e-906a-2e8d5aea5731"}},"connectionId":30519,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:04:50.743+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:38874","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"e92f1aa1-5203-4eb9-80f4-9ee636630866"}},"connectionId":30520,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:04:50.745+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:38878","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"bdad4a8b-ceb4-4af7-b09d-04544fc29fb9"}},"connectionId":30521,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:04:50.748+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30520","msg":"Connection ended","attr":{"remote":"10.0.2.15:38874","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"e92f1aa1-5203-4eb9-80f4-9ee636630866"}},"connectionId":30520,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:04:50.750+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30521","msg":"Connection ended","attr":{"remote":"10.0.2.15:38878","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"bdad4a8b-ceb4-4af7-b09d-04544fc29fb9"}},"connectionId":30521,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:05:00.735+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:41954","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"9f760242-b8e7-47a5-948c-754359499dda"}},"connectionId":30522,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:00.743+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:41956","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"3cacf5ae-7275-4dc2-aeee-64986d06f94a"}},"connectionId":30523,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:05:00.744+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30523","msg":"Connection ended","attr":{"remote":"10.0.2.15:41956","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"3cacf5ae-7275-4dc2-aeee-64986d06f94a"}},"connectionId":30523,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:00.766+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30522","msg":"Connection ended","attr":{"remote":"10.0.2.15:41954","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"9f760242-b8e7-47a5-948c-754359499dda"}},"connectionId":30522,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:05:10.733+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:45172","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"91aabfb7-949c-47f6-86f9-4714732f9bf1"}},"connectionId":30524,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:10.736+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30524","msg":"Connection ended","attr":{"remote":"10.0.2.15:45172","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"91aabfb7-949c-47f6-86f9-4714732f9bf1"}},"connectionId":30524,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:05:10.760+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:45188","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"785cadc8-e748-492f-8439-dfd316aefd1d"}},"connectionId":30525,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:10.771+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30525","msg":"Connection ended","attr":{"remote":"10.0.2.15:45188","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"785cadc8-e748-492f-8439-dfd316aefd1d"}},"connectionId":30525,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:05:20.726+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:42610","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a225e63f-980d-40b0-a373-0f5a90353a88"}},"connectionId":30526,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:20.728+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:42624","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"3e86dfde-a3f1-483c-836a-4986111fae43"}},"connectionId":30527,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:05:20.733+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30527","msg":"Connection ended","attr":{"remote":"10.0.2.15:42624","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"3e86dfde-a3f1-483c-836a-4986111fae43"}},"connectionId":30527,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:20.736+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30526","msg":"Connection ended","attr":{"remote":"10.0.2.15:42610","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a225e63f-980d-40b0-a373-0f5a90353a88"}},"connectionId":30526,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:05:23.446+00:00"},"s":"I",  "c":"WTCHKPT",  "id":22430,   "ctx":"Checkpointer","msg":"WiredTiger message","attr":{"message":{"ts_sec":1775747123,"ts_usec":446575,"thread":"1:0x7f304a6c66c0","session_name":"WT_SESSION.checkpoint","category":"WT_VERB_CHECKPOINT_PROGRESS","log_id":1000000,"category_id":7,"verbose_level":"INFO","verbose_level_id":0,"msg":"saving checkpoint snapshot min: 2573, snapshot max: 2573 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 252240"}}}
{"t":{"$date":"2026-04-09T15:05:30.730+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:52642","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"24bb6e78-c41d-498b-beb8-4ef6836da345"}},"connectionId":30528,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:30.735+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:52626","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"068a5b6f-27cb-4f8c-a874-7116ae4d660c"}},"connectionId":30529,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:05:30.740+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30529","msg":"Connection ended","attr":{"remote":"10.0.2.15:52626","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"068a5b6f-27cb-4f8c-a874-7116ae4d660c"}},"connectionId":30529,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:30.740+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30528","msg":"Connection ended","attr":{"remote":"10.0.2.15:52642","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"24bb6e78-c41d-498b-beb8-4ef6836da345"}},"connectionId":30528,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:05:40.735+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:59320","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"506ca55a-efb1-495a-8c50-0f862c814a37"}},"connectionId":30530,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:40.739+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:59324","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"cfb1aab8-14bf-4979-8c07-6f58d726a185"}},"connectionId":30531,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:05:40.744+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30530","msg":"Connection ended","attr":{"remote":"10.0.2.15:59320","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"506ca55a-efb1-495a-8c50-0f862c814a37"}},"connectionId":30530,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:40.749+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30531","msg":"Connection ended","attr":{"remote":"10.0.2.15:59324","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"cfb1aab8-14bf-4979-8c07-6f58d726a185"}},"connectionId":30531,"connectionCount":15}}
{"t":{"$date":"2026-04-09T15:05:50.731+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:56264","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2e5aef53-4009-4bec-9ebb-47f6909b1ae0"}},"connectionId":30532,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:50.736+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"10.0.2.15:56266","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"286d39ab-946d-4544-aa4f-eb8511924f87"}},"connectionId":30533,"connectionCount":17}}
{"t":{"$date":"2026-04-09T15:05:50.740+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30533","msg":"Connection ended","attr":{"remote":"10.0.2.15:56266","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"286d39ab-946d-4544-aa4f-eb8511924f87"}},"connectionId":30533,"connectionCount":16}}
{"t":{"$date":"2026-04-09T15:05:50.741+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn30532","msg":"Connection ended","attr":{"remote":"10.0.2.15:56264","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2e5aef53-4009-4bec-9ebb-47f6909b1ae0"}},"connectionId":30532,"connectionCount":15}}

===== POD:ueransim-gnb-cc7f68857-xd9c9 =====
UERANSIM v3.1.3
[2026-04-07 20:41:12.912] [sctp] [info] Trying to establish SCTP connection... (10.100.50.249:38412)
[2026-04-07 20:41:22.816] [sctp] [error] Connecting to 10.100.50.249:38412 failed. SCTP could not connect: Connection refused

===== POD:ueransim-ue-c9cd45468-tcp4r =====
[2026-04-09 14:31:09.808] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:31:20.255] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:31:30.723] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:31:41.210] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:31:51.685] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:32:02.147] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:32:12.588] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:32:23.033] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:32:33.488] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:32:43.959] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:32:54.445] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:33:04.896] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:33:15.345] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:33:25.868] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:33:36.341] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:33:46.827] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:33:57.327] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:34:07.789] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:34:18.268] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:34:28.735] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:34:39.191] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:34:49.656] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:35:00.128] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:35:10.577] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:35:21.033] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:35:31.482] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:35:41.940] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:35:52.388] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:36:02.832] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:36:13.304] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:36:23.745] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:36:34.211] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:36:44.651] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:36:55.107] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:37:05.568] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:37:16.017] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:37:26.489] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:37:36.977] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:37:47.416] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:37:57.944] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:38:08.424] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:38:18.864] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:38:29.337] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:38:39.788] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:38:50.249] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:39:00.704] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:39:11.176] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:39:21.616] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:39:32.049] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:39:42.516] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:39:52.989] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:40:03.495] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:40:13.937] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:40:24.478] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:40:34.992] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:40:45.626] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:40:56.116] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:41:06.630] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:41:17.129] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:41:27.845] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:41:38.366] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:41:48.941] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:41:59.432] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:42:09.949] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:42:20.416] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:42:30.911] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:42:41.401] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:42:51.886] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:43:02.363] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:43:12.820] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:43:23.290] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:43:33.802] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:43:44.286] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:43:54.743] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:44:05.191] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:44:15.659] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:44:26.117] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:44:36.583] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:44:47.097] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:44:57.547] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:45:08.009] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:45:18.460] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:45:28.931] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:45:39.392] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:45:49.868] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:46:00.393] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:46:10.856] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:46:21.313] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:46:31.760] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:46:42.211] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:46:52.716] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:47:03.183] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:47:13.648] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:47:24.100] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:47:34.621] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:47:45.139] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:47:55.615] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:48:06.150] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:48:16.596] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:48:27.148] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
